ColumnName,ChannelId,BearingId,ComponentName,SensorName
info,CH001,B1,HIP,ShaftVibration
info,CH002,B1,HIP,ShaftVibration
info,CH003,B2,HIP,ShaftVibration
info,CH004,B2,HIP,ShaftVibration
info,CH005,B3,LP1,ShaftVibration
info,CH006,B3,LP1,ShaftVibration
info,CH007,B4,LP2,ShaftVibration
info,CH008,B4,LP2,ShaftVibration
info,CH009,B5,Gen,ShaftVibration
info,CH010,B5,Gen,ShaftVibration
info,CH011,B6,Gen,ShaftVibration
info,CH012,B6,Gen,ShaftVibration
info,CH013,B7,Ext,ShaftVibration
info,CH014,B7,Ext,ShaftVibration
info,CH015,B1,HIP,BearingVibration
info,CH016,B1,HIP,BearingVibration
info,CH017,B2,HIP,BearingVibration
info,CH018,B2,HIP,BearingVibration
info,CH019,B3,LP1,BearingVibration
info,CH020,B3,LP1,BearingVibration
info,CH021,B4,LP2,BearingVibration
info,CH022,B4,LP2,BearingVibration
info,CH023,B5,Gen,BearingVibration
info,CH024,B5,Gen,BearingVibration
info,CH025,B6,Gen,BearingVibration
info,CH026,B6,Gen,BearingVibration
info,CH027,B7,Ext,BearingVibration
info,CH028,B7,Ext,BearingVibration
info,CH029,B2,HIP,AxialDisplacement
info,CH030,B2,HIP,AxialDisplacement
info,CH031,B2,HIP,AxialDisplacement
